job title,salary,Min Salary,Max Salary,skills
Computer Exploitation Red Team Operator-Mid (SIA IOSS),"Estimated: $73,000 - $100,000 a year",73000 , 100000,"['Analysis skills', 'GPEN', 'Offensive Security Certified Professional', 'IAT', 'Metasploit', ""Bachelor's degree""]"
Firewall Network Engineer - Jr Level,"Estimated: $73,000 - $100,000 a year",73000 , 100000,"['Remedy', 'Azure', 'SSL', 'Incident response', 'Communication skills', ""Bachelor's degree"", 'High school diploma or GED']"
Application Security Architect (Remote),"Estimated: $74,000 - $100,000 a year",74000 , 100000,"['Bash', 'Vulnerability management', 'SQL', 'SSCP', 'Shell Scripting', ""Bachelor's degree"", 'High school diploma or GED']"
Cybersecurity Analyst,"Estimated: $74,000 - $100,000 a year",74000 , 100000,"['IaaS', 'Windows', 'ISO 27001', 'FedRAMP', 'CMMC']"
Security Analyst,"Estimated: $74,000 - $100,000 a year",74000 , 100000,"['Information security', 'PCI', 'CompTIA Security+', ""Bachelor's degree"", ""Associate's degree""]"
"Manager, Cyber Security Compliance (Remote)","Estimated: $74,000 - $100,000 a year",74000 , 100000,"['Information security', 'SOX', 'IT auditing', 'PCI', 'HIPAA', ""Bachelor's degree"", 'High school diploma or GED', ""Master's degree""]"
Mission Design Cybersecurity Information Assurance Analyst,"Estimated: $74,000 - $100,000 a year",74000 , 100000,"['Information security', 'Microsoft Excel', 'Microsoft Powerpoint', 'FISMA', 'CISSP', ""Bachelor's degree"", ""Associate's degree""]"
Security Engineer,"Estimated: $74,000 - $100,000 a year",74000 , 100000,"['Analysis skills', 'Vulnerability management', 'Jira', 'SoC', 'Nessus']"
Security Engineer,"Estimated: $74,000 - $110,000 a year",74000 , 110000,"['VMWare', 'Disaster recovery', 'Windows', 'SAN', 'Microsoft Windows Server', ""Bachelor's degree"", ""Associate's degree""]"
Security Administrator,"Estimated: $74,000 - $110,000 a year",74000 , 110000,"['DNS', 'Manufacturing', 'VMWare', 'Windows', 'PCI', ""Bachelor's degree""]"
Cybersecurity Analyst,"Estimated: $74,000 - $110,000 a year",74000 , 110000,"['ITIL', 'Project management', 'CyberArk', 'SOX', 'Sailpoint', ""Bachelor's degree""]"
Security Engineer,"Estimated: $74,000 - $94,000 a year",74000 , 94000,"['Certified Information Systems Auditor', 'Project management', 'Information security', 'SOX', 'IT auditing', ""Bachelor's degree"", ""Master's degree""]"
Cyber SOC Analyst,"Estimated: $75,000 - $100,000 a year",75000 , 100000,"['Bash', 'IDS', 'Shell Scripting', 'TCP', 'CDL', ""Bachelor's degree""]"
Information Systems Security Officer,"Estimated: $75,000 - $100,000 a year",75000 , 100000,"['Windows', 'FedRAMP', 'CISSP', 'Communication skills', 'Visio', ""Bachelor's degree""]"
Software Security Engineer,"Estimated: $75,000 - $110,000 a year",75000 , 110000,"['Assembly', 'C++', 'C', 'Root cause analysis', 'C#', ""Bachelor's degree""]"
"Associate, Cyber Controls Compliance, Assessment and Testing","Estimated: $76,000 - $100,000 a year",76000 , 100000,"['Project management', 'Information security', 'Jira', 'PCI', 'HITRUST', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Cybersecurity Management Consultant,"Estimated: $76,000 - $100,000 a year",76000 , 100000,"['Identity & access management', 'Mentoring', 'Business development']"
Security Analyst,"Estimated: $76,000 - $100,000 a year",76000 , 100000,"['Information security', 'IDS', 'Nessus', 'CISSP', 'SIEM']"
Information Security Systems Analyst,"Estimated: $76,000 - $100,000 a year",76000 , 100000,"['Certified Information Systems Auditor', 'Analysis skills', 'Information security', 'IDS', 'Microsoft Excel', ""Bachelor's degree"", ""Master's degree""]"
"Senior Manager, Fraud Risk & Identity Management","Estimated: $76,000 - $100,000 a year",76000 , 100000,"['Writing skills', 'Lexis-Nexis', 'Analysis skills', 'SQL', 'Fraud', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $76,000 - $110,000 a year",76000 , 110000,"['Negotiation', 'Shell Scripting', 'UNIX', 'CISSP', 'CEH', ""Bachelor's degree""]"
Director of Cybersecurity Education,"Estimated: $76,000 - $110,000 a year",76000 , 110000,"['Leadership', 'Teaching', 'Cybersecurity', ""Master's degree"", 'Doctoral degree', 'Doctor of Philosophy']"
Cloud Security Engineer,"Estimated: $76,000 - $97,000 a year",76000 , 97000,"['Analysis skills', 'Information security', 'AWS Certification', 'DevOps', 'Communication skills', ""Bachelor's degree""]"
"ICT Specialist, Endpoint Management","Estimated: $77,000 - $100,000 a year",77000 , 100000,"['Communication skills', 'Information security', 'Management', 'Intune', 'IT support', ""Bachelor's degree""]"
Information Assurance Network Specialist,"Estimated: $77,000 - $100,000 a year",77000 , 100000,"['Network management', 'CISSP', 'Operating systems', 'DoD 8570', 'CompTIA Security+']"
Information Systems Security Officer,"Estimated: $77,000 - $110,000 a year",77000 , 110000,"['DoD experience', 'IAT', 'IAT Level II', 'DoD 8570', 'RMF']"
Security Analyst,"Estimated: $77,000 - $110,000 a year",77000 , 110000,"['Information security', 'Business continuity planning', 'Communication skills', ""Bachelor's degree""]"
Cyber Security Administrator,"Estimated: $77,000 - $98,000 a year",77000 , 98000,"['Certified Information Systems Auditor', 'SSCP', 'Threat intelligence', 'Communication skills', 'SIEM', ""Bachelor's degree""]"
Computer Security Specialist,"Estimated: $78,000 - $100,000 a year",78000 , 100000,"['CISSP', 'Communication skills', 'GIAC Certification', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Cyber Intel Watch Officer - JDOC (TS/SCI),"Estimated: $78,000 - $110,000 a year",78000 , 110000,"['Analysis skills', 'IDS', 'Microsoft Excel', 'Microsoft Powerpoint', 'Threat intelligence']"
Cybersecurity Business Analyst,"Estimated: $78,000 - $110,000 a year",78000 , 110000,"['Requirements management', 'Git', 'CISSP', 'Communication skills', 'GitHub', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $78,000 - $110,000 a year",78000 , 110000,"['Information security', 'IAT', 'IAT Level II', 'DoD 8570', 'CompTIA Security+', ""Bachelor's degree"", 'High school diploma or GED', ""Associate's degree""]"
Security Engineer,"Estimated: $78,000 - $110,000 a year",78000 , 110000,"['Analysis skills', 'Information security', 'Azure', 'Communication skills', 'Encryption', ""Bachelor's degree"", ""Master's degree"", 'Master of Business Administration']"
Cybersecurity Analyst,"Estimated: $79,000 - $100,000 a year",79000 , 100000,"['IAT', 'CISSP', 'CCISO', 'IT', 'IAT Level I', ""Associate's degree""]"
Security Engineer,"Estimated: $79,000 - $100,000 a year",79000 , 100000,"['Certified Information Systems Auditor', 'Mac OS', 'LDAP', 'SOX', 'IT auditing', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $79,000 - $110,000 a year",79000 , 110000,"['Dart', 'GWEB', 'Relational databases', 'Azure', 'IDS', ""Bachelor's degree""]"
Cybersecurity Analyst,"Estimated: $79,000 - $110,000 a year",79000 , 110000,"['Communication skills', 'SharePoint', 'Systems engineering', 'Exercise planning', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Security Analyst,"Estimated: $79,000 - $110,000 a year",79000 , 110000,"['Certified Information Systems Auditor', 'Vulnerability management', 'Information security', 'Azure', 'IDS', ""Bachelor's degree""]"
SOC Analyst (Tier 2),"Estimated: $80,000 - $100,000 a year",80000 , 100000,"['GCFE', 'Windows', 'CISSP', 'APIs', 'GREM', ""Bachelor's degree""]"
Azure AD Security Engineer,"Estimated: $80,000 - $110,000 a year",80000 , 110000,"['Azure', 'SQL', 'VMWare', 'Windows', 'Bus driving']"
Cybersecurity Analyst,"Estimated: $80,000 - $110,000 a year",80000 , 110000,"['Azure', 'Vulnerability assessment', 'IAT', 'Certified Authorization Professional', 'IAT Level II', ""Bachelor's degree""]"
Team Lead Application Access Administration,"Estimated: $80,000 - $110,000 a year",80000 , 110000,"['Unit testing', 'Oracle HCM', 'SOX', 'Software troubleshooting', 'Communication skills', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $81,000 - $110,000 a year",81000 , 110000,"['Dart', 'GWEB', 'Relational databases', 'Azure', 'IDS', ""Bachelor's degree""]"
Security Engineer,"Estimated: $81,000 - $110,000 a year",81000 , 110000,"['IDS', 'PCI', 'CISSP', 'Communication skills', 'Firewall', ""Bachelor's degree""]"
"Security Analyst, Cyber and Compliance","Estimated: $81,000 - $110,000 a year",81000 , 110000,"['Certified Information Systems Auditor', 'Analysis skills', 'Information security', 'Azure', 'SOX', ""Bachelor's degree""]"
Security Engineer,"Estimated: $81,000 - $110,000 a year",81000 , 110000,"['.NET Core', 'Azure', 'IIS', 'Disaster recovery', 'Windows', ""Bachelor's degree""]"
"Director, Risk Management","Estimated: $81,000 - $120,000 a year",81000 , 120000,"['Negotiation', 'Risk management', ""Bachelor's degree""]"
Security Engineer,"Estimated: $82,000 - $100,000 a year",82000 , 100000,"['Azure', 'IDS', 'Windows', 'Systems analysis', 'Financial services', ""Bachelor's degree""]"
Cloud Security Engineer,"Estimated: $82,000 - $110,000 a year",82000 , 110000,"['Ansible', 'Information security', 'Windows', 'Mac OS', 'Vulnerability assessment', ""Bachelor's degree"", ""Master's degree""]"
Cybersecurity Operations Analyst - Expert,"Estimated: $82,000 - $110,000 a year",82000 , 110000,"['Bash', 'DNS', 'Network protocols', 'IDS', 'SSL', ""Bachelor's degree"", 'High school diploma or GED']"
INFORMATION SECURITY AUDITOR - USA ONLY,"Estimated: $82,000 - $110,000 a year",82000 , 110000,"['Certified Information Systems Auditor', 'Information security', 'Windows', 'ISO 27001', 'COBIT']"
Cybersecurity Analyst,"Estimated: $82,000 - $110,000 a year",82000 , 110000,"['Vulnerability management', 'Information security', 'Azure', 'Customer service', 'PowerShell']"
Information Systems Security Officer,"Estimated: $82,000 - $110,000 a year",82000 , 110000,"['Certified Information Systems Auditor', 'CompTIA Advanced Security Practitioner', 'SAP', 'GCIH', 'IAT', ""Bachelor's degree""]"
Cyber Security Specialist,"Estimated: $83,000 - $110,000 a year",83000 , 110000,"['Vulnerability management', 'Information security', 'Azure', 'Disaster recovery', 'Windows', 'Bachelor of Science', ""Bachelor's degree""]"
Cyber Security Test Engineer,"Estimated: $83,000 - $110,000 a year",83000 , 110000,"['Windows', 'Communication skills', 'Computer networking', 'Linux', 'Systems engineering', ""Bachelor's degree""]"
Security Engineer,"Estimated: $83,000 - $110,000 a year",83000 , 110000,"['Accounting', 'Certified Fraud Examiner', 'Power BI', 'SQL', 'VBA', 'Bachelor of Science', ""Bachelor's degree""]"
Security & Compliance Consultant,"Estimated: $83,000 - $110,000 a year",83000 , 110000,"['Information security', 'Disaster recovery', 'Computer forensics', 'CISSP', 'Communication skills', ""Bachelor's degree"", ""Master's degree""]"
Senior Cybersecurity Operations Analyst (SOC),"Estimated: $83,000 - $110,000 a year",83000 , 110000,"['IDS', 'Windows', 'TCP', 'GSEC', 'TCP/IP', 'Bachelor of Science', ""Bachelor's degree""]"
Cyber SOC Specialist,"Estimated: $83,000 - $120,000 a year",83000 , 120000,"['Bash', 'IDS', 'Shell Scripting', 'TCP', 'CDL', ""Bachelor's degree""]"
Mid-Level Reverse Engineer,"Estimated: $83,000 - $120,000 a year",83000 , 120000,"['Assembly', 'ARM', 'C++', 'GitHub', 'Python', ""Bachelor's degree"", 'Doctoral degree', ""Master's degree"", 'Doctor of Philosophy']"
Senior Firewall Engineer,"Estimated: $83,000 - $120,000 a year",83000 , 120000,"['Citrix', 'BGP', 'VoIP', 'TCP', 'TCP/IP', ""Bachelor's degree""]"
Cyber Incident Responder ***Top-Secret Clearance***,"Estimated: $84,000 - $110,000 a year",84000 , 110000,"['IDS', 'Windows', 'GISF', 'CISSP', 'CEH']"
Program Analyst II (OCS Material Development) TRA07,"Estimated: $84,000 - $110,000 a year",84000 , 110000,"['Microsoft Office', ""Bachelor's degree""]"
Web Developer Team Lead,"Estimated: $84,000 - $110,000 a year",84000 , 110000,"['.NET Core', 'Azure', 'SQL', 'Software troubleshooting', 'Agile', ""Associate's degree""]"
Associate Penetration Tester,"Estimated: $84,000 - $120,000 a year",84000 , 120000,"['DNS', 'Windows', 'GPEN', 'PCI', 'TCP']"
Embedded Hardware Security Engineer (Early/Mid-Career),"Estimated: $84,000 - $120,000 a year",84000 , 120000,"['Assembly', 'Technical writing', 'System design', 'FPGA', 'C++', ""Master's degree""]"
"ISSO - Fort Greely, AK","Estimated: $84,000 - $120,000 a year",84000 , 120000,"['UNIX', 'CISSP', 'DoD 8570', 'Windows', 'CompTIA Security+', ""Bachelor's degree"", ""Master's degree""]"
Cybersecurity Analyst,"Estimated: $84,000 - $120,000 a year",84000 , 120000,"['Information security', 'Azure', 'IDS', 'GPO', 'Windows']"
Information Security & Program Protection Planning Analyst,"Estimated: $84,000 - $120,000 a year",84000 , 120000,"['Information security', ""Bachelor's degree"", ""Associate's degree""]"
GRC Analyst,"Estimated: $84,000 - $130,000 a year",84000 , 130000,"['Information security', 'Disaster recovery', 'Vulnerability assessment', 'PCI', 'Communication skills', ""Bachelor's degree""]"
Application Security Analyst - REMOTE,"Estimated: $85,000 - $110,000 a year",85000 , 110000,"['Confluence', 'Vulnerability management', 'Communication skills', 'Technical writing', 'SDLC', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $85,000 - $110,000 a year",85000 , 110000,"['Remedy', 'DevOps', 'CISSP', 'Information security', 'Vulnerability assessment']"
Network & Security Engineer (f\m\d),"Estimated: $85,000 - $110,000 a year",85000 , 110000,"['Microsoft Windows Server', 'Communication skills', 'Windows', 'IT', 'LAN']"
"Security Advisor, Falcon Complete","Estimated: $85,000 - $110,000 a year",85000 , 110000,"['Analysis skills', 'Operating systems', 'Windows', 'Mac OS', 'ISO 27001', ""Bachelor's degree""]"
Security Analyst - Attack Surface Management,"Estimated: $85,000 - $110,000 a year",85000 , 110000,"['Bash', 'Azure', 'Penetration testing', 'Remote access software', 'Shell Scripting']"
Senior Access and Security Engineer,"Estimated: $85,000 - $110,000 a year",85000 , 110000,"['Remedy', 'Authentication', 'SharePoint', 'Certified Authorization Professional', 'UNIX']"
Information Systems Security Officer,"Estimated: $85,000 - $120,000 a year",85000 , 120000,"['Configuration management', 'Communication skills', 'Network administration', 'System administration', 'Cybersecurity', ""Bachelor's degree""]"
RSO Cyber Support Engineer,"Estimated: $85,000 - $120,000 a year",85000 , 120000,"['Vulnerability management', 'Manufacturing', 'Azure', 'DoD experience', 'SharePoint', ""Bachelor's degree""]"
System Engineer – Cyber Security,"Estimated: $85,000 - $120,000 a year",85000 , 120000,"['Bash', 'Analysis skills', 'OS Kernels', 'Shell Scripting', 'Vulnerability assessment', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $86,000 - $110,000 a year",86000 , 110000,"['Analysis skills', 'CCNA Security', 'Information security', 'Windows', 'Authentication', ""Bachelor's degree""]"
Security Engineer,"Estimated: $86,000 - $110,000 a year",86000 , 110000,"['Microsoft Excel', 'FedRAMP', 'Offensive Security Certified Professional', 'Microsoft Powerpoint', 'IT auditing', ""Bachelor's degree""]"
Risk Advisory Senior Associate (Gov't & Public Sector),"Estimated: $86,000 - $110,000 a year",86000 , 110000,"['Certification In Risk Management Assurance', 'Accounting', 'Power BI', 'Python', 'CPA', ""Bachelor's degree""]"
SOC Analyst,"Estimated: $86,000 - $110,000 a year",86000 , 110000,"['Splunk', 'Analysis skills', 'Communication skills', 'ServiceNow', 'Azure']"
Security Administrator,"Estimated: $86,000 - $110,000 a year",86000 , 110000,"['PowerShell', 'SSO', 'Identity & access management', 'Lending', 'Scripting', ""Bachelor's degree""]"
Security Analyst,"Estimated: $86,000 - $110,000 a year",86000 , 110000,"['Vulnerability management', 'Communication skills', 'Information security', 'ISO 27001', 'PCI', ""Bachelor's degree""]"
Utility Cybersecurity Deployment Analyst,"Estimated: $86,000 - $110,000 a year",86000 , 110000,"['Writing skills', 'Project management', 'PMP', 'GRID', 'Contracts', ""Bachelor's degree""]"
CROWS - Cyber-Intelligence Analyst,"Estimated: $86,000 - $120,000 a year",86000 , 120000,"['Intelligence community', ""Bachelor's degree""]"
Cloud Security Engineer,"Estimated: $86,000 - $120,000 a year",86000 , 120000,"['Analysis skills', 'Network protocols', 'Information security', 'Azure', 'Communication skills', ""Bachelor's degree"", ""Associate's degree""]"
Cyber Defense Senior Specialist - 3rd Shift - Wednesday through Saturday,"Estimated: $86,000 - $120,000 a year",86000 , 120000,"['Communication skills', 'IDS', 'SIEM', 'Firewall', ""Bachelor's degree""]"
Cyber Threat Analyst,"Estimated: $86,000 - $120,000 a year",86000 , 120000,"['Splunk', 'CND', 'GSEC', 'Communication skills', 'SIEM', ""Bachelor's degree""]"
Security Operations Center (SOC) Analyst,"Estimated: $86,000 - $120,000 a year",86000 , 120000,"['Communication skills', ""Bachelor's degree""]"
Security Analyst,"Estimated: $86,000 - $120,000 a year",86000 , 120000,"['PCI', 'Financial services', 'GSEC', 'UNIX', 'CISSP', ""Bachelor's degree"", ""Master's degree""]"
Cybersecurity Analyst,"Estimated: $87,000 - $120,000 a year",87000 , 120000,"['IAT', 'High availability', 'Application development', 'IAT Level III', 'Cybersecurity', ""Bachelor's degree""]"
Cybersecurity Analyst,"Estimated: $87,000 - $120,000 a year",87000 , 120000,"['FISMA', 'IAT', 'IAT Level II', 'CSSP Analyst', 'Cybersecurity', 'Bachelor of Science', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $87,000 - $120,000 a year",87000 , 120000,"['Analysis skills', 'CCNA Security', 'Information security', 'Windows', 'Authentication', ""Bachelor's degree""]"
Identity and Access Management (IAM) Senior Analyst (Hybrid),"Estimated: $87,000 - $130,000 a year",87000 , 130000,"['Jira', 'SSL', 'Venafi', 'CyberArk', 'Scrum', ""Bachelor's degree""]"
Personnel Cybersecurity III,"Estimated: $87,000 - $130,000 a year",87000 , 130000,"['Information security', 'DoD 8570', 'Vulnerability assessment', 'System design', 'IASAE', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Information Systems Security Officer,"Estimated: $88,000 - $110,000 a year",88000 , 110000,"['SQL', 'Microsoft Excel', 'Windows', 'Microsoft Powerpoint', 'Fortran', 'Bachelor of Science', ""Bachelor's degree""]"
Cybersecurity Analyst,"Estimated: $88,000 - $110,000 a year",88000 , 110000,"['Vulnerability management', 'Information security', 'Microsoft Excel', 'Microsoft Powerpoint', 'FISMA', ""Bachelor's degree"", ""Master's degree""]"
Close Access Analyst VAD CAT (Red Team) - Mid,"Estimated: $88,000 - $120,000 a year",88000 , 120000,"['Continuous integration', 'Windows', 'GPEN', 'Offensive Security Certified Professional', 'IAT', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $88,000 - $120,000 a year",88000 , 120000,"['Identity & access management', 'Information security', 'DoD experience', 'DoD 8570', 'IT']"
Information Assurance Engineer,"Estimated: $88,000 - $120,000 a year",88000 , 120000,"['CCNA Security', 'SSCP', 'GSEC', 'CISSP', 'Communication skills', 'Bachelor of Science', ""Bachelor's degree""]"
Security Analyst,"Estimated: $88,000 - $120,000 a year",88000 , 120000,"['Technical support', 'Azure', 'IDS', 'Windows', 'CISSP', ""Bachelor's degree""]"
Fortinet Security Engineer,"Estimated: $88,000 - $130,000 a year",88000 , 130000,"['Technical support', 'Information security', 'IDS', 'Windows', 'TCP', ""Bachelor's degree""]"
Business Systems Risk Analyst,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Analysis skills', 'Information security', 'Microsoft Excel', 'Business analysis', 'Microsoft Powerpoint', ""Bachelor's degree"", ""Master's degree""]"
Cloud Security Engineer,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Certified Information Systems Auditor', 'Azure', 'CISSP', 'AWS', 'Terraform', 'Bachelor of Science', ""Bachelor's degree""]"
Computer Exploitation Red Team Operator,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Certified Information Systems Auditor', 'CompTIA Advanced Security Practitioner', 'Windows', 'GPEN', 'GCIH', ""Bachelor's degree"", 'High school diploma or GED']"
Cybersecurity Analyst,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Analysis skills', 'Database development', 'CISSP', 'CEH', 'GCIA', 'Bachelor of Science', ""Bachelor's degree"", 'Bachelor of Arts']"
"Engineer, Systems Engineering, Compliance","Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Information security', 'System administration', 'IP networking', 'Scripting', 'Data collection', ""Bachelor's degree""]"
IAM Consultant,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Analysis skills', 'Relational databases', 'Azure', 'LDAP', 'MySQL']"
Security Analyst,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Network infrastructure', 'IDS', 'Windows', 'PCI', 'HITRUST', ""Bachelor's degree"", 'High school diploma or GED']"
Security Engineer,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Bash', 'Information security', 'Shell Scripting', 'Security', 'PowerShell', ""Bachelor's degree""]"
Information Systems Security Officer,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Technical writing', 'CISSP', 'Microsoft Office', 'CompTIA Advanced Security Practitioner', 'Vulnerability assessment', ""Bachelor's degree"", ""Master's degree""]"
Cloud Security Engineer,"Estimated: $89,000 - $130,000 a year",89000 , 130000,"['DNS', 'Azure', 'Windows', 'CMMC', 'Public health', ""Bachelor's degree"", ""Associate's degree""]"
Firewall Administrator,"Estimated: $89,000 - $130,000 a year",89000 , 130000,"['Operating systems', 'IDS', 'SSL', 'Microsoft Excel', 'Windows']"
Cyber Security SME,"Estimated: $90,000 - $120,000 a year",90000 , 120000,"['NIST standards', 'RMF']"
Cybersecurity Operation Technology Engineer,"Estimated: $90,000 - $120,000 a year",90000 , 120000,"['Manufacturing', 'Programmable logic controllers', 'Windows', 'Conflict management', 'Continuous improvement', ""Bachelor's degree""]"
Enterprise and Security Risk Analyst,"Estimated: $90,000 - $120,000 a year",90000 , 120000,"['Communication skills', 'CRISC', 'RMF', 'Certified Information Systems Auditor', 'Analysis skills', ""Bachelor's degree""]"
Security Engineer,"Estimated: $90,000 - $120,000 a year",90000 , 120000,"[""Bachelor's degree""]"
Security Engineer,"Estimated: $90,000 - $120,000 a year",90000 , 120000,"['Microsoft Excel', 'IAT', 'IAT Level II', 'Identity & access management', 'Visio', ""Bachelor's degree""]"
Security Engineer,"Estimated: $90,000 - $120,000 a year",90000 , 120000,"['Certified Information Systems Auditor', 'Information security', 'SOX', 'PCI', 'HIPAA', ""Bachelor's degree""]"
Manager of Cyber Security,"Estimated: $90,000 - $130,000 a year",90000 , 130000,"['Information security', 'SOX', 'Vulnerability assessment', 'HIPAA', 'Leadership', ""Bachelor's degree""]"
Penetration Tester US Remote,"Estimated: $90,000 - $130,000 a year",90000 , 130000,"['Bash', 'GAWN', 'Penetration testing', 'Shell Scripting', 'FedRAMP']"
Information Security Officer,"Estimated: $91,000 - $110,000 a year",91000 , 110000,"['CompTIA Advanced Security Practitioner', 'Network protocols', 'Information security', 'Windows', 'Nessus', 'Bachelor of Science', ""Bachelor's degree"", ""Associate's degree""]"
"Product Owner, Cyber Security","Estimated: $91,000 - $110,000 a year",91000 , 110000,"['Project management', 'Confluence', 'PMP', 'Jira', 'Certified Scrum Master', ""Bachelor's degree"", 'High school diploma or GED']"
"Specialist, Cyber Intelligence","Estimated: $91,000 - $110,000 a year",91000 , 110000,"['Splunk', 'FIPS', 'Windows', 'Computer skills', 'IAT', ""Bachelor's degree"", ""Associate's degree""]"
Intermediate Information Security Specialist,"Estimated: $91,000 - $120,000 a year",91000 , 120000,"['Identity & access management', 'Information security', 'DoD 8570', 'IAM Level II', ""Bachelor's degree""]"
Cybersecurity Network Defense Analyst,"Estimated: $91,000 - $130,000 a year",91000 , 130000,"['Host/hostess experience', 'CompTIA Advanced Security Practitioner', 'Analysis skills', 'IDS', 'GCIH', ""Bachelor's degree"", 'High school diploma or GED']"
"Engineer, OT System - Cyber Security","Estimated: $91,000 - $130,000 a year",91000 , 130000,"['Operating systems', 'Database administration', 'Cybersecurity', 'Bachelor of Science', ""Bachelor's degree""]"
Security Analyst (Tier III),"Estimated: $91,000 - $130,000 a year",91000 , 130000,"['Splunk', 'CompTIA Advanced Security Practitioner', 'Vulnerability management', 'Azure', 'IDS', 'Bachelor of Science', ""Bachelor's degree""]"
Security Consultant - Endpoint Detection and Response - REMOTE,"Estimated: $91,000 - $130,000 a year",91000 , 130000,['NIST standards']
Security Engineer,"Estimated: $91,000 - $130,000 a year",91000 , 130000,"['Writing skills', 'Information security', 'Azure', 'Customer service', 'Computer skills', ""Bachelor's degree"", ""Master's degree""]"
Security Engineer,"Estimated: $92,000 - $120,000 a year",92000 , 120000,"['DoD experience', 'Technical writing', 'FPGA', 'CPI Certification', 'Communication skills', ""Bachelor's degree""]"
"Director of Privacy, Security, & Compliance","Estimated: $92,000 - $120,000 a year",92000 , 120000,"['Analysis skills', 'Information security', 'ISO 27001', 'HITRUST', 'Cloud development', 'Doctoral degree', 'Doctor of Law']"
Cybersecurity Analyst,"Estimated: $92,000 - $120,000 a year",92000 , 120000,"['Certified Information Systems Auditor', 'SOX', 'COBIT', 'PCI', 'CISSP', ""Bachelor's degree""]"
Cybersecurity Analyst,"Estimated: $92,000 - $120,000 a year",92000 , 120000,"['CISSP', 'GCIA', 'Microsoft Office', 'Vulnerability management', 'Information security', ""Bachelor's degree""]"
Sr Administrator Infrastructure and Security,"Estimated: $92,000 - $120,000 a year",92000 , 120000,"['Azure', 'Windows', 'PCI', 'ISO 27000', 'Meraki', ""Bachelor's degree""]"
Cyber Analyst – Vulnerability Management,"Estimated: $92,000 - $130,000 a year",92000 , 130000,"['Analysis skills', 'Growing experience', 'Vulnerability management', 'SQL', 'Vulnerability assessment', ""Bachelor's degree"", ""Master's degree""]"
IAM Engineer,"Estimated: $92,000 - $130,000 a year",92000 , 130000,"['Fiddler', 'DevOps', 'Identity & access management', 'Customer service', 'Authentication']"
Security Engineer,"Estimated: $92,000 - $130,000 a year",92000 , 130000,"['CEH', 'Identity & access management', 'Information security', 'Computer skills', 'Offensive Security Certified Professional', ""Bachelor's degree""]"
Security Engineer,"Estimated: $92,000 - $130,000 a year",92000 , 130000,"['Operating systems', 'Information security', 'Computer skills', 'Cloud security', 'Vulnerability assessment', ""Bachelor's degree""]"
Information Systems Security Officer,"Estimated: $92,000 - $130,000 a year",92000 , 130000,"['Vulnerability management', 'Information security', 'IASAE', 'CISSP', 'DoD 8570', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $92,000 - $130,000 a year",92000 , 130000,"['IaaS', 'Node.js', 'PaaS', 'Mobile applications', 'DevOps', ""Bachelor's degree"", 'High school diploma or GED']"
Identity and Access Management Analyst Sr,"Estimated: $93,000 - $120,000 a year",93000 , 120000,"['ITIL', 'Web services', 'Analysis skills', 'Customer service', 'SQL', ""Bachelor's degree""]"
Security Architect (Remote),"Estimated: $93,000 - $120,000 a year",93000 , 120000,"['IaaS', 'ISO 27001', 'PCI', 'HITRUST', 'CCSP', ""Bachelor's degree""]"
Sr. Information Security Specialist,"Estimated: $93,000 - $120,000 a year",93000 , 120000,"['Information security', 'FISMA', 'NIST standards', 'RMF']"
Cybersecurity Analyst,"Estimated: $93,000 - $130,000 a year",93000 , 130000,"['PKI', 'IIS', 'Tomcat', 'Encryption', 'AWS']"
Cybersecurity Engineer,"Estimated: $93,000 - $130,000 a year",93000 , 130000,"['REST', 'Vulnerability management', 'Information security', 'Azure', 'IDS']"
SailPoint Developer,"Estimated: $93,000 - $130,000 a year",93000 , 130000,['Sailpoint']
Security Solutions Engineer,"Estimated: $93,000 - $130,000 a year",93000 , 130000,"['CISSP', 'CEH', 'Communication skills', 'Operating systems']"
